Product ID,Latitude,Longitude,Target to Center,S/C Altitude,Horizontal FOV,Vertical FOV,Focal Length,Sensor Position X J2K,Sensor Position Y J2K,Sensor Position Z J2K,Camera XYZ,ImageFrameQuaternion Q1,ImageFrameQuaternion Q2,ImageFrameQuaternion Q3,ImageFrameQuaternion Q4,dataset_name,image_path,Cx,Cy,Pixel Width,Pixel Height,Time UTC
 M159746292RC,31.26,31.26,1780200.0,42700.0,0.08500000000000085,0.9499999999999993,100224.28571428572,1300826.818224072,789671.7614246629,923785.7642318951,"[x,y,z]",0,0,0,0,LROC NAC Dataset,N/A,2532.0,26112.0,5064,52224,2011-05-11 09:43:45.138
 M162094243LC,30.91,32.85,1780380.0,42840.0,0.08499999999999375,0.28000000000000114,99945.71428571429,1283261.3842782595,828591.3800882181,914565.1911502795,"[x,y,z]",0,0,0,0,LROC NAC Dataset,N/A,1266.0,4608.0,2532,9216,2011-06-07 13:56:16.046
 M162094243RC,30.91,32.85,1780380.0,42840.0,0.08499999999999375,0.28000000000000114,100224.28571428572,1283261.3842782595,828591.3800882181,914565.1911502795,"[x,y,z]",0,0,0,0,LROC NAC Dataset,N/A,1266.0,4608.0,2532,9216,2011-06-07 13:56:16.046
 M162094272LC,32.43,32.86,1780690.0,43150.0,0.08500000000000085,0.21999999999999886,99945.71428571429,1262506.9576740481,815502.6682660463,954928.5083060293,"[x,y,z]",0,0,0,0,LROC NAC Dataset,N/A,1266.0,3584.0,2532,7168,2011-06-07 13:56:45.057
 M162094272RC,32.43,32.86,1780690.0,43150.0,0.0799999999999983,0.21999999999999886,100224.28571428572,1262506.9576740481,815502.6682660463,954928.5083060293,"[x,y,z]",0,0,0,0,LROC NAC Dataset,N/A,1266.0,3584.0,2532,7168,2011-06-07 13:56:45.057
 M162107819LC,31.92,30.74,1780320.0,42790.0,0.08500000000000085,1.5999999999999979,99945.71428571429,1298794.844400645,772394.8487671278,941316.8712799692,"[x,y,z]",0,0,0,0,LROC NAC Dataset,N/A,1266.0,26112.0,2532,52224,2011-06-07 17:42:31.790
 M162107819RC,31.92,30.74,1780320.0,42790.0,0.0799999999999983,1.5999999999999979,100224.28571428572,1298794.844400645,772394.8487671278,941316.8712799692,"[x,y,z]",0,0,0,0,LROC NAC Dataset,N/A,1266.0,26112.0,2532,52224,2011-06-07 17:42:31.790
 M165631933LC,30.52,32.69,1776290.0,39020.0,0.07000000000000028,1.490000000000002,99945.71428571429,1287814.359848196,826444.7576102223,902069.5102304268,"[x,y,z]",0,0,0,0,LROC NAC Dataset,N/A,1266.0,26112.0,2532,52224,2011-07-18 12:37:46.408
 M165631933RC,30.52,32.69,1776290.0,39020.0,0.07499999999999574,1.4800000000000004,100224.28571428572,1287814.359848196,826444.7576102223,902069.5102304268,"[x,y,z]",0,0,0,0,LROC NAC Dataset,N/A,1266.0,26112.0,2532,52224,2011-07-18 12:37:46.408
 M165645494LC,31.17,30.67,1776550.0,39290.0,0.07499999999999929,1.3399999999999999,99945.71428571429,1307449.5803288296,775381.1140595743,919505.0980596576,"[x,y,z]",0,0,0,0,LROC NAC Dataset,N/A,1266.0,23552.0,2532,47104,2011-07-18 16:23:46.757
 M165645494RC,31.17,30.67,1776550.0,39290.0,0.07499999999999929,1.3349999999999973,100224.28571428572,1307449.5803288296,775381.1140595743,919505.0980596576,"[x,y,z]",0,0,0,0,LROC NAC Dataset,N/A,1266.0,23552.0,2532,47104,2011-07-18 16:23:46.757
 M167993567LC,32.55,32.02,1759280.0,21970.0,0.03999999999999915,0.9699999999999989,99945.71428571429,1257326.8719311133,786275.4203288284,946554.9212310114,"[x,y,z]",0,0,0,0,LROC NAC Dataset,N/A,2532.0,26112.0,5064,52224,2011-08-14 20:38:20.111
 M167993567RC,32.55,32.02,1759280.0,21970.0,0.045000000000001705,0.9699999999999989,100224.28571428572,1257326.8719311133,786275.4203288284,946554.9212310114,"[x,y,z]",0,0,0,0,LROC NAC Dataset,N/A,2532.0,26112.0,5064,52224,2011-08-14 20:38:20.111
 M168000370LC,31.76,31.03,1759400.0,22090.0,0.05000000000000426,0.5500000000000007,99945.71428571429,1281874.198128374,771141.5207917251,926081.88357389,"[x,y,z]",0,0,0,0,LROC NAC Dataset,N/A,2532.0,14848.0,5064,29696,2011-08-14 22:31:42.801
 M168000370RC,31.76,31.03,1759400.0,22090.0,0.04499999999999815,0.5500000000000007,100224.28571428572,1281874.198128374,771141.5207917251,926081.88357389,"[x,y,z]",0,0,0,0,LROC NAC Dataset,N/A,2532.0,14848.0,5064,29696,2011-08-14 22:31:42.801
 M168007168LC,30.82,30.03,1759500.0,22190.0,0.03999999999999915,0.9700000000000024,99945.71428571429,1308190.5821242074,756197.7503110718,901466.9230016158,"[x,y,z]",0,0,0,0,LROC NAC Dataset,N/A,2532.0,26112.0,5064,52224,2011-08-15 00:25:00.472
 M168007168RC,30.82,30.03,1759500.0,22190.0,0.045000000000001705,0.9700000000000024,100224.28571428572,1308190.5821242074,756197.7503110718,901466.9230016158,"[x,y,z]",0,0,0,0,LROC NAC Dataset,N/A,2532.0,26112.0,5064,52224,2011-08-15 00:25:00.472
 M170361668LC,31.28,30.46,1776890.0,39530.0,0.07499999999999574,0.9500000000000028,99945.71428571429,1309009.0925722634,769834.8415337495,922598.2790054653,"[x,y,z]",0,0,0,0,LROC NAC Dataset,N/A,2532.0,26112.0,5064,52224,2011-09-11 06:26:41.386
 M170361668RC,31.28,30.46,1776890.0,39530.0,0.08000000000000185,0.9500000000000028,100224.28571428572,1309009.0925722634,769834.8415337495,922598.2790054653,"[x,y,z]",0,0,0,0,LROC NAC Dataset,N/A,2532.0,26112.0,5064,52224,2011-09-11 06:26:41.386
 M172717067LC,32.91,30.71,1776300.0,38870.0,0.07499999999999929,0.18999999999999773,99945.71428571429,1282120.378450695,761570.0658053209,965101.0620814413,"[x,y,z]",0,0,0,0,LROC NAC Dataset,N/A,2532.0,5120.0,5064,10240,2011-10-08 12:43:19.787
 M172717067RC,32.91,30.71,1776300.0,38870.0,0.0799999999999983,0.18999999999999773,100224.28571428572,1282120.378450695,761570.0658053209,965101.0620814413,"[x,y,z]",0,0,0,0,LROC NAC Dataset,N/A,2532.0,5120.0,5064,10240,2011-10-08 12:43:19.787
 M172717111LC,30.43,30.75,1776520.0,39080.0,0.07499999999999929,0.41000000000000014,99945.71428571429,1316440.34757779,783199.7049841159,899781.2755231473,"[x,y,z]",0,0,0,0,LROC NAC Dataset,N/A,2532.0,11264.0,5064,22528,2011-10-08 12:44:03.696
 M172717111RC,30.43,30.75,1776520.0,39080.0,0.07500000000000284,0.41000000000000014,100224.28571428572,1316440.34757779,783199.7049841159,899781.2755231473,"[x,y,z]",0,0,0,0,LROC NAC Dataset,N/A,2532.0,11264.0,5064,22528,2011-10-08 12:44:03.696
