Product ID,Latitude,Longitude,Target to Center,S/C Altitude,Horizontal FOV,Vertical FOV,Focal Length,Sensor Position X J2K,Sensor Position Y J2K,Sensor Position Z J2K,Camera XYZ,ImageFrameQuaternion Q1,ImageFrameQuaternion Q2,ImageFrameQuaternion Q3,ImageFrameQuaternion Q4,dataset_name,image_path,Cx,Cy,Pixel Width,Pixel Height,Time UTC
M159746292RC,31.26,31.26,1780200.0,42700.0,0.0850000000000008,0.9499999999999992,100224.28571428572,1300826.818224072,789671.7614246629,923785.7642318952,"[x,y,z]",-0.8346531607795199,-0.24125201128493,0.4704128662794769,0.1544775177508363,LROC NAC Dataset,~/lunar-project/lroc_png_files/M159746292RC.png,2532.0,26112.0,5064,52224,2011-05-11 09:43:45.138
M162094243LC,30.91,32.85,1780380.0,42840.0,0.0849999999999937,0.2800000000000011,99945.71428571428,1283261.3842782597,828591.3800882181,914565.1911502796,"[x,y,z]",-0.8351527897743887,-0.241464991597699,0.4732823700243521,0.1421909764679574,LROC NAC Dataset,~/lunar-project/lroc_png_files/M162094243LC.png,1266.0,4608.0,2532,9216,2011-06-07 13:56:16.046
M162094243RC,30.91,32.85,1780380.0,42840.0,0.0849999999999937,0.2800000000000011,100224.28571428572,1283261.3842782597,828591.3800882181,914565.1911502796,"[x,y,z]",-0.8351527897743887,-0.241464991597699,0.4732823700243521,0.1421909764679574,LROC NAC Dataset,~/lunar-project/lroc_png_files/M162094243RC.png,1266.0,4608.0,2532,9216,2011-06-07 13:56:16.046
M162094272LC,32.43,32.86,1780690.0,43150.0,0.0850000000000008,0.2199999999999988,99945.71428571428,1262506.957674048,815502.6682660463,954928.5083060293,"[x,y,z]",-0.8414942659961026,-0.2433451824984568,0.4619290563139135,0.1388958940480625,LROC NAC Dataset,~/lunar-project/lroc_png_files/M162094272LC.png,1266.0,3584.0,2532,7168,2011-06-07 13:56:45.057
M162094272RC,32.43,32.86,1780690.0,43150.0,0.0799999999999983,0.2199999999999988,100224.28571428572,1262506.957674048,815502.6682660463,954928.5083060293,"[x,y,z]",-0.8414942659961026,-0.2433451824984568,0.4619290563139135,0.1388958940480625,LROC NAC Dataset,~/lunar-project/lroc_png_files/M162094272RC.png,1266.0,3584.0,2532,7168,2011-06-07 13:56:45.057
M162107819LC,31.92,30.74,1780320.0,42790.0,0.0850000000000008,1.599999999999998,99945.71428571428,1298794.844400645,772394.8487671278,941316.8712799692,"[x,y,z]",-0.8407811847617532,-0.2270048102742412,0.4733231838163256,0.1323668354420986,LROC NAC Dataset,~/lunar-project/lroc_png_files/M162107819LC.png,1266.0,26112.0,2532,52224,2011-06-07 17:42:31.790
M162107819RC,31.92,30.74,1780320.0,42790.0,0.0799999999999983,1.599999999999998,100224.28571428572,1298794.844400645,772394.8487671278,941316.8712799692,"[x,y,z]",-0.8407811847617532,-0.2270048102742412,0.4733231838163256,0.1323668354420986,LROC NAC Dataset,~/lunar-project/lroc_png_files/M162107819RC.png,1266.0,26112.0,2532,52224,2011-06-07 17:42:31.790
M165631933LC,30.52,32.69,1776290.0,39020.0,0.0700000000000002,1.490000000000002,99945.71428571428,1287814.359848196,826444.7576102223,902069.5102304268,"[x,y,z]",-0.2508376624726591,0.8345882331268806,-0.1347935947795865,0.4715650909660308,LROC NAC Dataset,~/lunar-project/lroc_png_files/M165631933LC.png,1266.0,26112.0,2532,52224,2011-07-18 12:37:46.408
M165631933RC,30.52,32.69,1776290.0,39020.0,0.0749999999999957,1.4800000000000004,100224.28571428572,1287814.359848196,826444.7576102223,902069.5102304268,"[x,y,z]",-0.2508376624726591,0.8345882331268806,-0.1347935947795865,0.4715650909660308,LROC NAC Dataset,~/lunar-project/lroc_png_files/M165631933RC.png,1266.0,26112.0,2532,52224,2011-07-18 12:37:46.408
M165645494LC,31.17,30.67,1776550.0,39290.0,0.0749999999999992,1.34,99945.71428571428,1307449.5803288296,775381.1140595743,919505.0980596576,"[x,y,z]",-0.2361559931747254,0.8414161766092731,-0.1256671176979475,0.4695284231624126,LROC NAC Dataset,~/lunar-project/lroc_png_files/M165645494LC.png,1266.0,23552.0,2532,47104,2011-07-18 16:23:46.757
M165645494RC,31.17,30.67,1776550.0,39290.0,0.0749999999999992,1.3349999999999973,100224.28571428572,1307449.5803288296,775381.1140595743,919505.0980596576,"[x,y,z]",-0.2361559931747254,0.8414161766092731,-0.1256671176979475,0.4695284231624126,LROC NAC Dataset,~/lunar-project/lroc_png_files/M165645494RC.png,1266.0,23552.0,2532,47104,2011-07-18 16:23:46.757
M167993567LC,32.55,32.02,1759280.0,21970.0,0.0399999999999991,0.9699999999999988,99945.71428571428,1257326.8719311133,786275.4203288284,946554.9212310114,"[x,y,z]",-0.2484744894178647,0.8431279122026746,-0.1282503048661172,0.4592903341842048,LROC NAC Dataset,~/lunar-project/lroc_png_files/M167993567LC.png,2532.0,26112.0,5064,52224,2011-08-14 20:38:20.111
M167993567RC,32.55,32.02,1759280.0,21970.0,0.0450000000000017,0.9699999999999988,100224.28571428572,1257326.8719311133,786275.4203288284,946554.9212310114,"[x,y,z]",-0.2484744894178647,0.8431279122026746,-0.1282503048661172,0.4592903341842048,LROC NAC Dataset,~/lunar-project/lroc_png_files/M167993567RC.png,2532.0,26112.0,5064,52224,2011-08-14 20:38:20.111
M168000370LC,31.76,31.03,1759400.0,22090.0,0.0500000000000042,0.5500000000000007,99945.71428571428,1281874.198128374,771141.5207917251,926081.88357389,"[x,y,z]",-0.3197896710568572,0.8043161292345778,-0.2799700944452222,0.4152431537723244,LROC NAC Dataset,~/lunar-project/lroc_png_files/M168000370LC.png,2532.0,14848.0,5064,29696,2011-08-14 22:31:42.801
M168000370RC,31.76,31.03,1759400.0,22090.0,0.0449999999999981,0.5500000000000007,100224.28571428572,1281874.198128374,771141.5207917251,926081.88357389,"[x,y,z]",-0.3197896710568572,0.8043161292345778,-0.2799700944452222,0.4152431537723244,LROC NAC Dataset,~/lunar-project/lroc_png_files/M168000370RC.png,2532.0,14848.0,5064,29696,2011-08-14 22:31:42.801
M168007168LC,30.82,30.03,1759500.0,22190.0,0.0399999999999991,0.9700000000000024,99945.71428571428,1308190.5821242074,756197.7503110718,901466.9230016158,"[x,y,z]",-0.2311003218456637,0.8404624951535236,-0.1240331617108979,0.4741636956570404,LROC NAC Dataset,~/lunar-project/lroc_png_files/M168007168LC.png,2532.0,26112.0,5064,52224,2011-08-15 00:25:00.472
M168007168RC,30.82,30.03,1759500.0,22190.0,0.0450000000000017,0.9700000000000024,100224.28571428572,1308190.5821242074,756197.7503110718,901466.9230016158,"[x,y,z]",-0.2311003218456637,0.8404624951535236,-0.1240331617108979,0.4741636956570404,LROC NAC Dataset,~/lunar-project/lroc_png_files/M168007168RC.png,2532.0,26112.0,5064,52224,2011-08-15 00:25:00.472
M170361668LC,31.28,30.46,1776890.0,39530.0,0.0749999999999957,0.9500000000000028,99945.71428571428,1309009.0925722634,769834.8415337495,922598.2790054652,"[x,y,z]",-0.2352317168246087,0.8413473473229544,-0.1246185976706261,0.4703943937452718,LROC NAC Dataset,~/lunar-project/lroc_png_files/M170361668LC.png,2532.0,26112.0,5064,52224,2011-09-11 06:26:41.386
M170361668RC,31.28,30.46,1776890.0,39530.0,0.0800000000000018,0.9500000000000028,100224.28571428572,1309009.0925722634,769834.8415337495,922598.2790054652,"[x,y,z]",-0.2352317168246087,0.8413473473229544,-0.1246185976706261,0.4703943937452718,LROC NAC Dataset,~/lunar-project/lroc_png_files/M170361668RC.png,2532.0,26112.0,5064,52224,2011-09-11 06:26:41.386
M172717067LC,32.91,30.71,1776300.0,38870.0,0.0749999999999992,0.1899999999999977,99945.71428571428,1282120.378450695,761570.0658053209,965101.0620814412,"[x,y,z]",-0.8456763935063615,-0.2391269076808322,0.4610431498546174,0.1228371827306763,LROC NAC Dataset,~/lunar-project/lroc_png_files/M172717067LC.png,2532.0,5120.0,5064,10240,2011-10-08 12:43:19.787
M172717067RC,32.91,30.71,1776300.0,38870.0,0.0799999999999983,0.1899999999999977,100224.28571428572,1282120.378450695,761570.0658053209,965101.0620814412,"[x,y,z]",-0.8456763935063615,-0.2391269076808322,0.4610431498546174,0.1228371827306763,LROC NAC Dataset,~/lunar-project/lroc_png_files/M172717067RC.png,2532.0,5120.0,5064,10240,2011-10-08 12:43:19.787
M172717111LC,30.43,30.75,1776520.0,39080.0,0.0749999999999992,0.4100000000000001,99945.71428571428,1316440.34757779,783199.7049841159,899781.2755231473,"[x,y,z]",-0.8360012076476725,-0.2364948284680784,0.4783988195579353,0.1276978714194616,LROC NAC Dataset,~/lunar-project/lroc_png_files/M172717111LC.png,2532.0,11264.0,5064,22528,2011-10-08 12:44:03.696
M172717111RC,30.43,30.75,1776520.0,39080.0,0.0750000000000028,0.4100000000000001,100224.28571428572,1316440.34757779,783199.7049841159,899781.2755231473,"[x,y,z]",-0.8360012076476725,-0.2364948284680784,0.4783988195579353,0.1276978714194616,LROC NAC Dataset,~/lunar-project/lroc_png_files/M172717111RC.png,2532.0,11264.0,5064,22528,2011-10-08 12:44:03.696
